#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    68    0.17675E+04   -0.49104E+01    0.89142E-05    0.20140E-01    0.23959E-01   -0.49104E+01    0.28718E+00   -0.60849E-08    0.45410E-08    0.90541E-08    0.89142E-05   -0.60849E-08    0.24586E-10    0.11467E-06    0.11983E-06    0.20140E-01    0.45410E-08    0.11467E-06    0.33739E-01    0.27697E-01    0.23959E-01    0.90541E-08    0.11983E-06    0.27697E-01    0.30131E-01
    69    0.17912E+04   -0.53216E+01    0.86336E-05    0.19712E-01    0.23490E-01   -0.53216E+01    0.29922E+00   -0.64754E-08    0.29933E-08    0.63449E-08    0.86336E-05   -0.64754E-08    0.23742E-10    0.11239E-06    0.11756E-06    0.19712E-01    0.29933E-08    0.11239E-06    0.33999E-01    0.27944E-01    0.23490E-01    0.63449E-08    0.11756E-06    0.27944E-01    0.30451E-01
    70    0.18151E+04   -0.57416E+01    0.83675E-05    0.19295E-01    0.23036E-01   -0.57416E+01    0.31150E+00   -0.70664E-08    0.14714E-08    0.33225E-08    0.83675E-05   -0.70664E-08    0.22936E-10    0.11017E-06    0.11536E-06    0.19295E-01    0.14714E-08    0.11017E-06    0.34252E-01    0.28180E-01    0.23036E-01    0.33225E-08    0.11536E-06    0.28180E-01    0.30762E-01
    71    0.18393E+04   -0.61730E+01    0.81164E-05    0.18887E-01    0.22593E-01   -0.61730E+01    0.32401E+00   -0.78391E-08    0.11584E-09    0.19916E-09    0.81164E-05   -0.78391E-08    0.22165E-10    0.10802E-06    0.11323E-06    0.18887E-01    0.11584E-09    0.10802E-06    0.34499E-01    0.28407E-01    0.22593E-01    0.19916E-09    0.11323E-06    0.28407E-01    0.31060E-01
    72    0.18636E+04   -0.66169E+01    0.78792E-05    0.18490E-01    0.22162E-01   -0.66169E+01    0.33674E+00   -0.86732E-08   -0.10282E-08   -0.28183E-08    0.78792E-05   -0.86732E-08    0.21427E-10    0.10592E-06    0.11116E-06    0.18490E-01   -0.10282E-08    0.10592E-06    0.34742E-01    0.28623E-01    0.22162E-01   -0.28183E-08    0.11116E-06    0.28623E-01    0.31346E-01
    73    0.18880E+04   -0.70743E+01    0.76542E-05    0.18101E-01    0.21741E-01   -0.70743E+01    0.34963E+00   -0.94231E-08   -0.19394E-08   -0.55242E-08    0.76542E-05   -0.94231E-08    0.20721E-10    0.10388E-06    0.10914E-06    0.18101E-01   -0.19394E-08    0.10388E-06    0.34982E-01    0.28832E-01    0.21741E-01   -0.55242E-08    0.10914E-06    0.28832E-01    0.31620E-01
    74    0.19127E+04   -0.75442E+01    0.74398E-05    0.17722E-01    0.21329E-01   -0.75442E+01    0.36269E+00   -0.99432E-08   -0.25965E-08   -0.77129E-08    0.74398E-05   -0.99432E-08    0.20045E-10    0.10191E-06    0.10718E-06    0.17722E-01   -0.25965E-08    0.10191E-06    0.35219E-01    0.29032E-01    0.21329E-01   -0.77129E-08    0.10718E-06    0.29032E-01    0.31881E-01
    75    0.19376E+04   -0.80253E+01    0.72346E-05    0.17352E-01    0.20926E-01   -0.80253E+01    0.37591E+00   -0.10088E-07   -0.29781E-08   -0.91787E-08    0.72346E-05   -0.10088E-07    0.19398E-10    0.99981E-07    0.10526E-06    0.17352E-01   -0.29781E-08    0.99981E-07    0.35455E-01    0.29227E-01    0.20926E-01   -0.91787E-08    0.10526E-06    0.29227E-01    0.32130E-01
    76    0.19629E+04   -0.85170E+01    0.70371E-05    0.16991E-01    0.20530E-01   -0.85170E+01    0.38931E+00   -0.97642E-08   -0.30766E-08   -0.97777E-08    0.70371E-05   -0.97642E-08    0.18777E-10    0.98110E-07    0.10338E-06    0.16991E-01   -0.30766E-08    0.98110E-07    0.35691E-01    0.29415E-01    0.20530E-01   -0.97777E-08    0.10338E-06    0.29415E-01    0.32366E-01
    77    0.19884E+04   -0.90192E+01    0.68465E-05    0.16639E-01    0.20143E-01   -0.90192E+01    0.40287E+00   -0.90879E-08   -0.29397E-08   -0.96118E-08    0.68465E-05   -0.90879E-08    0.18181E-10    0.96291E-07    0.10155E-06    0.16639E-01   -0.29397E-08    0.96291E-07    0.35928E-01    0.29600E-01    0.20143E-01   -0.96118E-08    0.10155E-06    0.29600E-01    0.32590E-01
    78    0.20144E+04   -0.95333E+01    0.66621E-05    0.16296E-01    0.19763E-01   -0.95333E+01    0.41662E+00   -0.82279E-08   -0.26284E-08   -0.88445E-08    0.66621E-05   -0.82279E-08    0.17609E-10    0.94524E-07    0.99755E-07    0.16296E-01   -0.26284E-08    0.94524E-07    0.36167E-01    0.29781E-01    0.19763E-01   -0.88445E-08    0.99755E-07    0.29781E-01    0.32805E-01
    79    0.20405E+04   -0.10055E+02    0.64835E-05    0.15961E-01    0.19391E-01   -0.10055E+02    0.43051E+00   -0.73526E-08   -0.22042E-08   -0.76394E-08    0.64835E-05   -0.73526E-08    0.17061E-10    0.92807E-07    0.98001E-07    0.15961E-01   -0.22042E-08    0.92807E-07    0.36407E-01    0.29960E-01    0.19391E-01   -0.76394E-08    0.98001E-07    0.29960E-01    0.33010E-01
    80    0.20668E+04   -0.10587E+02    0.63100E-05    0.15634E-01    0.19027E-01   -0.10587E+02    0.44454E+00   -0.66306E-08   -0.17282E-08   -0.61600E-08    0.63100E-05   -0.66306E-08    0.16534E-10    0.91140E-07    0.96285E-07    0.15634E-01   -0.17282E-08    0.91140E-07    0.36649E-01    0.30138E-01    0.19027E-01   -0.61600E-08    0.96285E-07    0.30138E-01    0.33208E-01
    81    0.20934E+04   -0.11128E+02    0.61410E-05    0.15316E-01    0.18671E-01   -0.11128E+02    0.45865E+00   -0.61954E-08   -0.12535E-08   -0.45594E-08    0.61410E-05   -0.61954E-08    0.16028E-10    0.89522E-07    0.94607E-07    0.15316E-01   -0.12535E-08    0.89522E-07    0.36894E-01    0.30316E-01    0.18671E-01   -0.45594E-08    0.94607E-07    0.30316E-01    0.33400E-01
    82    0.21202E+04   -0.11678E+02    0.59767E-05    0.15006E-01    0.18322E-01   -0.11678E+02    0.47287E+00   -0.60401E-08   -0.80044E-09   -0.29479E-08    0.59767E-05   -0.60401E-08    0.15542E-10    0.87951E-07    0.92967E-07    0.15006E-01   -0.80044E-09    0.87951E-07    0.37142E-01    0.30495E-01    0.18322E-01   -0.29479E-08    0.92967E-07    0.30495E-01    0.33586E-01
    83    0.21472E+04   -0.12237E+02    0.58173E-05    0.14705E-01    0.17982E-01   -0.12237E+02    0.48718E+00   -0.61226E-08   -0.38103E-09   -0.14255E-08    0.58173E-05   -0.61226E-08    0.15074E-10    0.86428E-07    0.91363E-07    0.14705E-01   -0.38103E-09    0.86428E-07    0.37393E-01    0.30676E-01    0.17982E-01   -0.14255E-08    0.91363E-07    0.30676E-01    0.33769E-01
    84    0.21745E+04   -0.12802E+02    0.56630E-05    0.14411E-01    0.17648E-01   -0.12802E+02    0.50157E+00   -0.64008E-08   -0.73225E-11   -0.92072E-10    0.56630E-05   -0.64008E-08    0.14625E-10    0.84949E-07    0.89797E-07    0.14411E-01   -0.73225E-11    0.84949E-07    0.37647E-01    0.30859E-01    0.17648E-01   -0.92072E-10    0.89797E-07    0.30859E-01    0.33949E-01
    85    0.22018E+04   -0.13375E+02    0.55139E-05    0.14126E-01    0.17323E-01   -0.13375E+02    0.51601E+00   -0.68327E-08    0.30862E-09    0.95252E-09    0.55139E-05   -0.68327E-08    0.14193E-10    0.83516E-07    0.88267E-07    0.14126E-01    0.30862E-09    0.83516E-07    0.37903E-01    0.31044E-01    0.17323E-01    0.95252E-09    0.88267E-07    0.31044E-01    0.34128E-01
    86    0.22294E+04   -0.13954E+02    0.53702E-05    0.13849E-01    0.17005E-01   -0.13954E+02    0.53052E+00   -0.73763E-08    0.55899E-09    0.16379E-08    0.53702E-05   -0.73763E-08    0.13777E-10    0.82126E-07    0.86775E-07    0.13849E-01    0.55899E-09    0.82126E-07    0.38162E-01    0.31233E-01    0.17005E-01    0.16379E-08    0.86775E-07    0.31233E-01    0.34307E-01
    87    0.22574E+04   -0.14539E+02    0.52323E-05    0.13579E-01    0.16694E-01   -0.14539E+02    0.54508E+00   -0.79909E-08    0.75299E-09    0.20121E-08    0.52323E-05   -0.79909E-08    0.13377E-10    0.80777E-07    0.85318E-07    0.13579E-01    0.75299E-09    0.80777E-07    0.38423E-01    0.31426E-01    0.16694E-01    0.20121E-08    0.85318E-07    0.31426E-01    0.34487E-01
    88    0.22854E+04   -0.15129E+02    0.51002E-05    0.13316E-01    0.16390E-01   -0.15129E+02    0.55968E+00   -0.86357E-08    0.90409E-09    0.21525E-08    0.51002E-05   -0.86357E-08    0.12992E-10    0.79468E-07    0.83899E-07    0.13316E-01    0.90409E-09    0.79468E-07    0.38685E-01    0.31620E-01    0.16390E-01    0.21525E-08    0.83899E-07    0.31620E-01    0.34669E-01
    89    0.23137E+04   -0.15727E+02    0.49742E-05    0.13060E-01    0.16094E-01   -0.15727E+02    0.57433E+00   -0.92700E-08    0.10257E-08    0.21367E-08    0.49742E-05   -0.92700E-08    0.12621E-10    0.78198E-07    0.82516E-07    0.13060E-01    0.10257E-08    0.78198E-07    0.38947E-01    0.31818E-01    0.16094E-01    0.21367E-08    0.82516E-07    0.31818E-01    0.34855E-01
    90    0.23422E+04   -0.16329E+02    0.48545E-05    0.12811E-01    0.15805E-01   -0.16329E+02    0.58897E+00   -0.98532E-08    0.11314E-08    0.20420E-08    0.48545E-05   -0.98532E-08    0.12263E-10    0.76964E-07    0.81169E-07    0.12811E-01    0.11314E-08    0.76964E-07    0.39209E-01    0.32017E-01    0.15805E-01    0.20420E-08    0.81169E-07    0.32017E-01    0.35045E-01
    91    0.23709E+04   -0.16937E+02    0.47413E-05    0.12567E-01    0.15523E-01   -0.16937E+02    0.60361E+00   -0.10352E-07    0.12323E-08    0.19333E-08    0.47413E-05   -0.10352E-07    0.11917E-10    0.75764E-07    0.79859E-07    0.12567E-01    0.12323E-08    0.75764E-07    0.39471E-01    0.32218E-01    0.15523E-01    0.19333E-08    0.79859E-07    0.32218E-01    0.35239E-01
    92    0.23998E+04   -0.17550E+02    0.46341E-05    0.12330E-01    0.15249E-01   -0.17550E+02    0.61824E+00   -0.10765E-07    0.13314E-08    0.18245E-08    0.46341E-05   -0.10765E-07    0.11583E-10    0.74598E-07    0.78585E-07    0.12330E-01    0.13314E-08    0.74598E-07    0.39731E-01    0.32420E-01    0.15249E-01    0.18245E-08    0.78585E-07    0.32420E-01    0.35439E-01
    93    0.24291E+04   -0.18167E+02    0.45328E-05    0.12098E-01    0.14981E-01   -0.18167E+02    0.63283E+00   -0.11098E-07    0.14292E-08    0.17165E-08    0.45328E-05   -0.11098E-07    0.11261E-10    0.73465E-07    0.77345E-07    0.12098E-01    0.14292E-08    0.73465E-07    0.39991E-01    0.32624E-01    0.14981E-01    0.17165E-08    0.77345E-07    0.32624E-01    0.35643E-01
    94    0.24583E+04   -0.18787E+02    0.44370E-05    0.11871E-01    0.14721E-01   -0.18787E+02    0.64736E+00   -0.11357E-07    0.15264E-08    0.16106E-08    0.44370E-05   -0.11357E-07    0.10950E-10    0.72363E-07    0.76140E-07    0.11871E-01    0.15264E-08    0.72363E-07    0.40250E-01    0.32829E-01    0.14721E-01    0.16106E-08    0.76140E-07    0.32829E-01    0.35851E-01
    95    0.24879E+04   -0.19411E+02    0.43463E-05    0.11649E-01    0.14467E-01   -0.19411E+02    0.66183E+00   -0.11547E-07    0.16235E-08    0.15078E-08    0.43463E-05   -0.11547E-07    0.10650E-10    0.71292E-07    0.74967E-07    0.11649E-01    0.16235E-08    0.71292E-07    0.40508E-01    0.33035E-01    0.14467E-01    0.15078E-08    0.74967E-07    0.33035E-01    0.36063E-01
    96    0.25175E+04   -0.20039E+02    0.42604E-05    0.11432E-01    0.14219E-01   -0.20039E+02    0.67623E+00   -0.11674E-07    0.17213E-08    0.14092E-08    0.42604E-05   -0.11674E-07    0.10360E-10    0.70250E-07    0.73826E-07    0.11432E-01    0.17213E-08    0.70250E-07    0.40765E-01    0.33242E-01    0.14219E-01    0.14092E-08    0.73826E-07    0.33242E-01    0.36278E-01
    97    0.25475E+04   -0.20669E+02    0.41790E-05    0.11220E-01    0.13977E-01   -0.20669E+02    0.69053E+00   -0.11745E-07    0.18204E-08    0.13160E-08    0.41790E-05   -0.11745E-07    0.10081E-10    0.69238E-07    0.72716E-07    0.11220E-01    0.18204E-08    0.69238E-07    0.41022E-01    0.33449E-01    0.13977E-01    0.13160E-08    0.72716E-07    0.33449E-01    0.36496E-01
    98    0.25777E+04   -0.21300E+02    0.41017E-05    0.11013E-01    0.13742E-01   -0.21300E+02    0.70474E+00   -0.11764E-07    0.19214E-08    0.12292E-08    0.41017E-05   -0.11764E-07    0.98115E-11    0.68253E-07    0.71636E-07    0.11013E-01    0.19214E-08    0.68253E-07    0.41277E-01    0.33657E-01    0.13742E-01    0.12292E-08    0.71636E-07    0.33657E-01    0.36716E-01
    99    0.26080E+04   -0.21934E+02    0.40282E-05    0.10810E-01    0.13512E-01   -0.21934E+02    0.71881E+00   -0.11739E-07    0.20249E-08    0.11499E-08    0.40282E-05   -0.11739E-07    0.95514E-11    0.67294E-07    0.70585E-07    0.10810E-01    0.20249E-08    0.67294E-07    0.41532E-01    0.33865E-01    0.13512E-01    0.11499E-08    0.70585E-07    0.33865E-01    0.36938E-01
   100    0.26385E+04   -0.22567E+02    0.39581E-05    0.10611E-01    0.13288E-01   -0.22567E+02    0.73275E+00   -0.11674E-07    0.21316E-08    0.10793E-08    0.39581E-05   -0.11674E-07    0.93005E-11    0.66362E-07    0.69563E-07    0.10611E-01    0.21316E-08    0.66362E-07    0.41787E-01    0.34073E-01    0.13288E-01    0.10793E-08    0.69563E-07    0.34073E-01    0.37162E-01
   101    0.26692E+04   -0.23202E+02    0.38911E-05    0.10416E-01    0.13069E-01   -0.23202E+02    0.74662E+00   -0.11575E-07    0.22421E-08    0.10185E-08    0.38911E-05   -0.11575E-07    0.90583E-11    0.65454E-07    0.68568E-07    0.10416E-01    0.22421E-08    0.65454E-07    0.42041E-01    0.34282E-01    0.13069E-01    0.10185E-08    0.68568E-07    0.34282E-01    0.37387E-01
   102    0.27005E+04   -0.23837E+02    0.38268E-05    0.10225E-01    0.12855E-01   -0.23837E+02    0.76027E+00   -0.11448E-07    0.23571E-08    0.96852E-09    0.38268E-05   -0.11448E-07    0.88245E-11    0.64571E-07    0.67600E-07    0.10225E-01    0.23571E-08    0.64571E-07    0.42294E-01    0.34489E-01    0.12855E-01    0.96852E-09    0.67600E-07    0.34489E-01    0.37612E-01
   103    0.27316E+04   -0.24473E+02    0.37650E-05    0.10037E-01    0.12647E-01   -0.24473E+02    0.77377E+00   -0.11300E-07    0.24771E-08    0.93052E-09    0.37650E-05   -0.11300E-07    0.85987E-11    0.63710E-07    0.66657E-07    0.10037E-01    0.24771E-08    0.63710E-07    0.42547E-01    0.34697E-01    0.12647E-01    0.93052E-09    0.66657E-07    0.34697E-01    0.37839E-01
   104    0.27629E+04   -0.25106E+02    0.37052E-05    0.98532E-02    0.12443E-01   -0.25106E+02    0.78713E+00   -0.11136E-07    0.26028E-08    0.90561E-09    0.37052E-05   -0.11136E-07    0.83807E-11    0.62871E-07    0.65739E-07    0.98532E-02    0.26028E-08    0.62871E-07    0.42799E-01    0.34904E-01    0.12443E-01    0.90561E-09    0.65739E-07    0.34904E-01    0.38065E-01
   105    0.27944E+04   -0.25738E+02    0.36472E-05    0.96720E-02    0.12244E-01   -0.25738E+02    0.80027E+00   -0.10961E-07    0.27349E-08    0.89487E-09    0.36472E-05   -0.10961E-07    0.81699E-11    0.62053E-07    0.64844E-07    0.96720E-02    0.27349E-08    0.62053E-07    0.43050E-01    0.35110E-01    0.12244E-01    0.89487E-09    0.64844E-07    0.35110E-01    0.38290E-01
   106    0.28262E+04   -0.26369E+02    0.35905E-05    0.94938E-02    0.12049E-01   -0.26369E+02    0.81327E+00   -0.10782E-07    0.28740E-08    0.89943E-09    0.35905E-05   -0.10782E-07    0.79661E-11    0.61256E-07    0.63973E-07    0.94938E-02    0.28740E-08    0.61256E-07    0.43302E-01    0.35315E-01    0.12049E-01    0.89943E-09    0.63973E-07    0.35315E-01    0.38515E-01
   107    0.28578E+04   -0.26996E+02    0.35349E-05    0.93184E-02    0.11858E-01   -0.26996E+02    0.82597E+00   -0.10604E-07    0.30207E-08    0.92038E-09    0.35349E-05   -0.10604E-07    0.77689E-11    0.60477E-07    0.63123E-07    0.93184E-02    0.30207E-08    0.60477E-07    0.43553E-01    0.35519E-01    0.11858E-01    0.92038E-09    0.63123E-07    0.35519E-01    0.38738E-01
   108    0.28898E+04   -0.27622E+02    0.34800E-05    0.91454E-02    0.11671E-01   -0.27622E+02    0.83846E+00   -0.10433E-07    0.31756E-08    0.95883E-09    0.34800E-05   -0.10433E-07    0.75780E-11    0.59716E-07    0.62294E-07    0.91454E-02    0.31756E-08    0.59716E-07    0.43803E-01    0.35722E-01    0.11671E-01    0.95883E-09    0.62294E-07    0.35722E-01    0.38960E-01
   109    0.29220E+04   -0.28244E+02    0.34255E-05    0.89748E-02    0.11488E-01   -0.28244E+02    0.85066E+00   -0.10276E-07    0.33395E-08    0.10159E-08    0.34255E-05   -0.10276E-07    0.73930E-11    0.58973E-07    0.61486E-07    0.89748E-02    0.33395E-08    0.58973E-07    0.44053E-01    0.35923E-01    0.11488E-01    0.10159E-08    0.61486E-07    0.35923E-01    0.39179E-01
   110    0.29542E+04   -0.28860E+02    0.33710E-05    0.88064E-02    0.11309E-01   -0.28860E+02    0.86258E+00   -0.10137E-07    0.35128E-08    0.10927E-08    0.33710E-05   -0.10137E-07    0.72135E-11    0.58245E-07    0.60696E-07    0.88064E-02    0.35128E-08    0.58245E-07    0.44303E-01    0.36123E-01    0.11309E-01    0.10927E-08    0.60696E-07    0.36123E-01    0.39396E-01
   111    0.29866E+04   -0.29473E+02    0.33162E-05    0.86398E-02    0.11133E-01   -0.29473E+02    0.87428E+00   -0.10022E-07    0.36954E-08    0.11894E-08    0.33162E-05   -0.10022E-07    0.70392E-11    0.57533E-07    0.59925E-07    0.86398E-02    0.36954E-08    0.57533E-07    0.44552E-01    0.36321E-01    0.11133E-01    0.11894E-08    0.59925E-07    0.36321E-01    0.39611E-01
   112    0.30191E+04   -0.30082E+02    0.32613E-05    0.84753E-02    0.10960E-01   -0.30082E+02    0.88569E+00   -0.99294E-08    0.38832E-08    0.13026E-08    0.32613E-05   -0.99294E-08    0.68699E-11    0.56836E-07    0.59172E-07    0.84753E-02    0.38832E-08    0.56836E-07    0.44801E-01    0.36517E-01    0.10960E-01    0.13026E-08    0.59172E-07    0.36517E-01    0.39822E-01
   113    0.30518E+04   -0.30685E+02    0.32062E-05    0.83126E-02    0.10791E-01   -0.30685E+02    0.89681E+00   -0.98578E-08    0.40714E-08    0.14280E-08    0.32062E-05   -0.98578E-08    0.67056E-11    0.56154E-07    0.58436E-07    0.83126E-02    0.40714E-08    0.56154E-07    0.45050E-01    0.36712E-01    0.10791E-01    0.14280E-08    0.58436E-07    0.36712E-01    0.40031E-01
   114    0.30847E+04   -0.31281E+02    0.31510E-05    0.81517E-02    0.10624E-01   -0.31281E+02    0.90757E+00   -0.98051E-08    0.42550E-08    0.15613E-08    0.31510E-05   -0.98051E-08    0.65461E-11    0.55486E-07    0.57716E-07    0.81517E-02    0.42550E-08    0.55486E-07    0.45299E-01    0.36905E-01    0.10624E-01    0.15613E-08    0.57716E-07    0.36905E-01    0.40238E-01
   115    0.31177E+04   -0.31871E+02    0.30959E-05    0.79928E-02    0.10461E-01   -0.31871E+02    0.91812E+00   -0.97693E-08    0.44290E-08    0.16983E-08    0.30959E-05   -0.97693E-08    0.63913E-11    0.54832E-07    0.57014E-07    0.79928E-02    0.44290E-08    0.54832E-07    0.45548E-01    0.37097E-01    0.10461E-01    0.16983E-08    0.57014E-07    0.37097E-01    0.40442E-01
   116    0.31507E+04   -0.32453E+02    0.30410E-05    0.78357E-02    0.10300E-01   -0.32453E+02    0.92824E+00   -0.97487E-08    0.45886E-08    0.18346E-08    0.30410E-05   -0.97487E-08    0.62410E-11    0.54191E-07    0.56327E-07    0.78357E-02    0.45886E-08    0.54191E-07    0.45797E-01    0.37288E-01    0.10300E-01    0.18346E-08    0.56327E-07    0.37288E-01    0.40645E-01
   117    0.31840E+04   -0.33027E+02    0.29863E-05    0.76803E-02    0.10142E-01   -0.33027E+02    0.93799E+00   -0.97413E-08    0.47289E-08    0.19659E-08    0.29863E-05   -0.97413E-08    0.60951E-11    0.53564E-07    0.55655E-07    0.76803E-02    0.47289E-08    0.53564E-07    0.46046E-01    0.37478E-01    0.10142E-01    0.19659E-08    0.55655E-07    0.37478E-01    0.40846E-01
   118    0.32175E+04   -0.33593E+02    0.29319E-05    0.75268E-02    0.99869E-02   -0.33593E+02    0.94754E+00   -0.97450E-08    0.48450E-08    0.20879E-08    0.29319E-05   -0.97450E-08    0.59535E-11    0.52951E-07    0.54998E-07    0.75268E-02    0.48450E-08    0.52951E-07    0.46295E-01    0.37668E-01    0.99869E-02    0.20879E-08    0.54998E-07    0.37668E-01    0.41045E-01
   119    0.32510E+04   -0.34150E+02    0.28780E-05    0.73751E-02    0.98341E-02   -0.34150E+02    0.95672E+00   -0.97581E-08    0.49318E-08    0.21963E-08    0.28780E-05   -0.97581E-08    0.58161E-11    0.52350E-07    0.54356E-07    0.73751E-02    0.49318E-08    0.52350E-07    0.46544E-01    0.37856E-01    0.98341E-02    0.21963E-08    0.54356E-07    0.37856E-01    0.41243E-01
